patch_id,img_id,value
80,13,0.19640278886779028
81,13,0.5478470682903548
82,13,0.45189420145876646
83,13,0.6575678042682261
84,13,0.3591082495753086
85,13,0.5397309464975136
86,13,0.6899515875925278
87,13,0.19742506178456554
88,13,0.06758321957236169
89,13,0.5246339515336027
90,13,0.3798551965491713
91,13,0.5377697684785219
92,13,0.028609589313633665
93,13,0.2832662866184341
94,13,0.6811637265399421
95,13,0.2844175218867505
96,13,0.8156806414776026
97,13,0.9883457586749005
98,13,0.6491964738122582
99,13,0.39621982820664714
100,13,0.7953815773438414
101,13,0.9874897048111297
102,13,0.3169545699657741
103,13,0.35952120067613214
104,13,0.9353433799449032
105,13,0.5526896145453268
106,13,0.5988818772811298
107,13,0.7647980447778426
108,13,0.3788567450320044
109,13,0.625441592568356
110,13,0.9274500030388793
111,13,0.16812460008536823
112,13,0.4815210174721094
113,13,0.8165654033640777
114,13,0.9138563775342179
115,13,0.9868856931873505
116,13,0.10924351619603745
117,13,0.2865120431720224
118,13,0.5139156570745897
119,13,0.577311382489594
120,13,0.4267212527766714
121,13,0.2920582070873228
122,13,0.5475898869590755
123,13,0.8251479217536664
124,13,0.21905456336198537
125,13,0.27996272208770245
126,13,0.7336334241290283
127,13,0.29652812289850583
128,13,0.5295687812541069
129,13,0.4106759912078993
130,13,0.43091749732905926
131,13,0.1548007653051484
132,13,0.49995271332039437
133,13,0.7827482083769262
134,13,0.16958224648150133
135,13,0.33912647846831123
136,13,0.8147063801460486
137,13,0.37725677876948704
138,13,0.7906071553087871
139,13,0.6883494475510924
140,13,0.133109206341667
141,13,0.8566645537964124
142,13,0.6033381688010531
143,13,0.8789683878608782
144,13,0.18752872379393204
145,13,0.8640236035511646
146,13,0.22061215369360365
147,13,0.08480343520080136
148,13,0.011166281385526222
149,13,0.07948122988333062
150,13,0.5914765486531447
151,13,0.6739046844481428
152,13,0.22962451756461943
153,13,0.5428122089331997
154,13,0.023497457831721635
155,13,0.8662353592913504
156,13,0.04418444992107984
157,13,0.012569969026610228
158,13,0.8512604552503148
159,13,0.4484408304628251
160,13,0.9699651049916187
161,13,0.34384846109849243
162,13,0.8408868969565322
163,13,0.9517691292946622
164,13,0.3205756085410002
165,13,0.9749659902175953
166,13,0.3391149622106948
167,13,0.13609389452561527
168,13,0.24998195089475406
169,13,0.30910664950216316
170,13,0.41504745524431097
171,13,0.6443117535709412
172,13,0.010015762892119695
173,13,0.6503071752528037
174,13,0.9890436967046843
175,13,0.9874263158422899
176,13,0.008916974652830922
177,13,0.1647991838508287
178,13,0.9076164959981954
179,13,0.8397750941285095
180,13,0.8039951531418322
181,13,0.2952115290752009
182,13,0.7441732275249408
183,13,0.8621507755721183
184,13,0.3544097207735215
185,13,0.5655473946164986
186,13,0.6006509882519178
187,13,0.8188071763715957
188,13,0.2726625919954112
189,13,0.4589380290027165
190,13,0.16267904220086238
191,13,0.812449670028276
192,13,0.99228428423205
193,13,0.6920894770179202
194,13,0.2972271984838767
195,13,0.6145379759289901
196,13,0.8936578665663564
197,13,0.6672288299849649
198,13,0.32096604332125034
199,13,0.5982699463701481
0,14,0.4548715098523548
1,14,0.7446497096193171
2,14,0.8984484017686872
3,14,0.7881904343348227
4,14,0.05750461843703347
5,14,0.4659248145796694
6,14,0.9761547760240793
7,14,0.3914823139823529
8,14,0.2825862303145986
9,14,0.10024880217898535
10,14,0.022320807750823457
11,14,0.7396058552349974
12,14,0.6125122325530514
13,14,0.9677736627849994
14,14,0.4733517748679018
15,14,0.31852073389626767
16,14,0.9712474126236567
17,14,0.8003845728650507
18,14,0.21761891534093158
19,14,0.6478205308947319
20,14,0.8106087802223041
21,14,0.7301129779427121
22,14,0.2884341775910878
23,14,0.6840971337390022
24,14,0.560969333840775
25,14,0.856257094037161
26,14,0.8005902003140039
27,14,0.9869272407932792
28,14,0.7783556536174673
29,14,0.16813630339354957
30,14,0.47940651578797244
31,14,0.1795460390356971
32,14,0.3129003516568114
33,14,0.05142871118305237
34,14,0.39401947356727296
35,14,0.35646720413514543
36,14,0.055362823389104476
37,14,0.8662930558777266
38,14,0.7129558539444724
39,14,0.8547156046934932
40,14,0.24916977401708673
41,14,0.5471173775362962
42,14,0.14689213932154677
43,14,0.8248375526239085
44,14,0.758814260056435
45,14,0.769706674572734
46,14,0.9272504651882374
47,14,0.8714893077755986
48,14,0.44577442311897375
49,14,0.6186381513944006
50,14,0.02864097303544
51,14,0.9877476463136597
52,14,0.8817316551511896
53,14,0.5517942194635952
54,14,0.5286704284278573
55,14,0.8708044853391483
56,14,0.10818031254593352
57,14,0.004848316864731972
58,14,0.15682917766236637
59,14,0.25575136893420414
60,14,0.169269510478114
61,14,0.9877079297005361
62,14,0.8164701520408681
63,14,0.2924641722454747
64,14,0.1293149953235555
65,14,0.29765313389148773
66,14,0.43239966710305555
67,14,0.06844810214904651
68,14,0.06199646554043636
69,14,0.3545174369159845
70,14,0.6147039200448847
71,14,0.286190164082608
72,14,0.7712223500147488
73,14,0.6221059346789705
74,14,0.031693457213405885
75,14,0.8474376034187279
76,14,0.15054025979143937
77,14,0.08647884310464415
78,14,0.9756846449859924
79,14,0.7642571855917727
80,14,0.7335052295272053
81,14,0.37896174203976196
82,14,0.36905198262684
83,14,0.7505204012921122
84,14,0.9771667436107654
85,14,0.39264409304243986
86,14,0.93560061619672
87,14,0.4924506463218571
88,14,0.081208442993155
89,14,0.3828715143393445
90,14,0.44915843411782885
91,14,0.8309320541832471
92,14,0.4112327427257687
93,14,0.12093287119038243
94,14,0.30814043834021054
95,14,0.6948610428430884
96,14,0.709181197765934
97,14,0.3259837284419679
98,14,0.6564658568590046
99,14,0.8114905322722495
100,14,0.7083591062296809
101,14,0.5861617280284144
102,14,0.06660059333907953
103,14,0.9324828481734202
104,14,0.5811011059761493
105,14,0.9521973121920577
106,14,0.8738280337382005
107,14,0.2725343554983778
108,14,0.24768528888830643
109,14,0.13106538704482484
110,14,0.8249929344817163
111,14,0.6494628941240299
112,14,0.42799816169354
113,14,0.33834901709984144
114,14,0.5030391526009445
115,14,0.48868748210929225
116,14,0.5388617749003816
117,14,0.6416662537451886
118,14,0.8581572184614888
119,14,0.5740504468251484
120,14,0.553475889983186
121,14,0.918933322979201
122,14,0.3394606106680592
123,14,0.028505008228510542
124,14,0.9968081358154984
125,14,0.8538149500850526
126,14,0.776182293786409
127,14,0.41346266320740255
128,14,0.09526256717380477
129,14,0.5538108932357139
130,14,0.0018257370814668272
131,14,0.5988831264542757
132,14,0.5570491918598227
133,14,0.007680889935888002
134,14,0.30336375395356774
135,14,0.33054056145658584
136,14,0.18114780168059386
137,14,0.2731674971461233
138,14,0.9418053919620798
139,14,0.19099608104146193
140,14,0.21822856967506765
141,14,0.6798239036823883
142,14,0.668083619709326
143,14,0.5879038805489766
144,14,0.3017359201672276
145,14,0.750108810483281
146,14,0.24647973536110634
147,14,0.16069949219642032
148,14,0.5836530503085468
149,14,0.8478335278288417
150,14,0.7057060821110025
151,14,0.8965644438256205
152,14,0.6355236988923637
153,14,0.9095471071335177
154,14,0.21284616858881233
155,14,0.4128151964177713
156,14,0.4513890927503269
157,14,0.24588049749068552
158,14,0.2229348050995914
159,14,0.25245040762158333
160,14,0.9007138089881206
161,14,0.6649030112008839
162,14,0.999050881839971
163,14,0.8551564350237575
164,14,0.17629088152788286
165,14,0.9482245835672091
166,14,0.6152239954339149
167,14,0.6297888423406534
168,14,0.1495103794408137
169,14,0.7453114347742209
170,14,0.680474199254018
171,14,0.25355348933734334
172,14,0.790519087486545
173,14,0.6043168395874878
174,14,0.7111500263134357
175,14,0.20639261006047838
176,14,0.5941926525411213
177,14,0.13964986425806825
178,14,0.846262787289349
179,14,0.4682581157888396
180,14,0.025685067842267095
181,14,0.7670881032672061
182,14,0.21740805568791666
183,14,0.24357146286645293
184,14,0.30106586115793943
185,14,0.4933025130398977
186,14,0.040877628373437114
187,14,0.3559646972473115
188,14,0.19273927363848853
189,14,0.44413908095169197
190,14,0.27705404473627715
191,14,0.9364463464248781
192,14,0.377527633972251
193,14,0.669532657472505
194,14,0.23507977928623391
195,14,0.7190237821834278
196,14,0.8843791530117461
197,14,0.7461286632240859
198,14,0.23311627713845928
199,14,0.3838355614043636
0,15,0.6159079329736499
1,15,0.3860572207014231
2,15,0.9955431017930124
3,15,0.4064856308504613
4,15,0.2743343036958459
5,15,0.17692984994304284
6,15,0.7394602676186419
7,15,0.9657443496261477
8,15,0.4576150079712048
9,15,0.3044060655041453
10,15,0.7810699350915428
11,15,0.8230086080660544
12,15,0.5157402569848856
13,15,0.9984364519296746
14,15,0.056500965723214724
15,15,0.9619469832266577
16,15,0.8870021327267775
17,15,0.6216035264159403
18,15,0.030566243588902475
19,15,0.6059322767822667
20,15,0.1887472613745722
21,15,0.5615657675399642
22,15,0.4848734461212755
23,15,0.09052007844048127
24,15,0.13445087082242213
25,15,0.25465985262506485
26,15,0.053191053095932195
27,15,0.7046997091987682
28,15,0.8157646011619567
29,15,0.9721638747461876
30,15,0.12939825018848694
31,15,0.8446094138610927
32,15,0.7192527546103167
33,15,0.549843665544908
34,15,0.5249577437374132
35,15,0.7233126748733008
36,15,0.8025042846522976
37,15,0.8472696917798115
38,15,0.3862046854644857
39,15,0.11337991905177913
40,15,0.8041287189676959
41,15,0.7889978050940947
42,15,0.17201384254485164
43,15,0.6564747384242395
44,15,0.1742432458712807
45,15,0.19521927185625954
46,15,0.005469927011583775
47,15,0.06018936105791428
48,15,0.6397324655248879
49,15,0.405960331285837
50,15,0.9168180789745427
51,15,0.2582419992866387
52,15,0.7439607531037078
53,15,0.7401806004328261
54,15,0.8213662937620013
55,15,0.1085042109997375
56,15,0.82575342627625
57,15,0.7627265360638614
58,15,0.8539092753721671
59,15,0.2339963264797682
60,15,0.5068403615888519
61,15,0.5094993058456958
62,15,0.5242160924929582
63,15,0.8549969430779883
64,15,0.4024028957449446
65,15,0.8786968927481219
66,15,0.11814044251375977
67,15,0.9736764342403726
68,15,0.29979969926229477
69,15,0.015055709119237037
70,15,0.958406052991939
71,15,0.457886795873198
72,15,0.7598796732809182
73,15,0.2402097331886256
74,15,0.2944958190664978
75,15,0.47243038336370957
76,15,0.06996555677964367
77,15,0.2190316055860203
78,15,0.33441891300122195
79,15,0.10504554856370663
80,15,0.20571528848015685
81,15,0.2291455506598088
82,15,0.4639602751997859
83,15,0.5020485312318871
84,15,0.2817898298086874
85,15,0.03532803992976519
86,15,0.7226548294231914
87,15,0.41707091652757355
88,15,0.8702907070990609
89,15,0.9358396060600116
90,15,0.5666061743214323
91,15,0.5098602563220169
92,15,0.38716758146448094
93,15,0.4327700271550132
94,15,0.5067659437996583
95,15,0.8094162010064951
96,15,0.8101064674229209
97,15,0.9916851172810153
98,15,0.3989149116365045
99,15,0.5620223620224465
100,15,0.4139477743862692
101,15,0.20796367093185553
102,15,0.2989243644179258
103,15,0.5379647327768127
104,15,0.3632055498718111
105,15,0.8243307807949474
106,15,0.13601746619966082
107,15,0.8274657874482622
108,15,0.7567134675118634
109,15,0.49604412807227527
110,15,0.42298803829911136
111,15,0.3787705588673086
112,15,0.7476060078458188
113,15,0.44965198082709046
114,15,0.21135208123593696
115,15,0.21249661893224425
116,15,0.4458260143554714
117,15,0.5808407455984691
118,15,0.7138667934371219
119,15,0.2979462095125387
120,15,0.2959828420047904
121,15,0.8469908138869203
122,15,0.5598068019212211
123,15,0.1326436422958126
124,15,0.7784021456718095
125,15,0.814481695612748
126,15,0.07237853122834725
127,15,0.3687999696020732
128,15,0.595143626990355
129,15,0.9754825449405644
130,15,0.03406150190867174
131,15,0.782134216308175
132,15,0.8611566245592363
133,15,0.14976185420741472
134,15,0.5303487356299647
135,15,0.9847423531351329
136,15,0.4276594696687809
137,15,0.4834883159823349
138,15,0.8108842453623346
139,15,0.7951200269946613
140,15,0.13938747154235365
141,15,0.7429220792779526
142,15,0.17539581625798972
143,15,0.3368712711196382
144,15,0.37779788136058134
145,15,0.1822900202160871
146,15,0.0590140622253178
147,15,0.7228646566147897
148,15,0.20260233022956387
149,15,0.2697316375160044
150,15,0.497394354987692
151,15,0.7663798180134025
152,15,0.8359596739170195
153,15,0.16264087235254432
154,15,0.4591729794076165
155,15,0.7139446687963186
156,15,0.27169589568089025
157,15,0.4402153310404645
158,15,0.8134852255315421
159,15,0.6213871352931654
160,15,0.39935677559267246
161,15,0.048583311703865206
162,15,0.08282680187169833
163,15,0.9093368212820518
164,15,0.8632479648690193
165,15,0.9663448261481652
166,15,0.9908360307966145
167,15,0.3747124541290646
168,15,0.40107125388513953
169,15,0.6491771563596196
170,15,0.7640074443671797
171,15,0.48037605428655794
172,15,0.056730778648875546
173,15,0.38271187897109127
174,15,0.057746927544460425
175,15,0.3914197662715221
176,15,0.4161634436960516
177,15,0.8862849401190928
178,15,0.5995021675379696
179,15,0.5638981029384833
180,15,0.6635349138188652
181,15,0.8584246489505799
182,15,0.5428788071458919
183,15,0.1420086030022365
184,15,0.32214788152716156
185,15,0.9981159067021211
186,15,0.4669774134833913
187,15,0.33875784624895966
188,15,0.9779619526238915
189,15,0.8380749532671723
190,15,0.2022207203847335
191,15,0.3355845278304389
192,15,0.7251300752427685
193,15,0.7429149164310762
194,15,0.7676388756160989
195,15,0.9458753698261688
196,15,0.2402153733834087
197,15,0.5959560463332174
198,15,0.4427018096687927
199,15,0.3584183326721616
0,16,0.3489256363417509
1,16,0.379653203192866
2,16,0.8882978195648199
3,16,0.8142359156975566
4,16,0.9495555511077731
5,16,0.37439111891410337
6,16,0.21534529338888642
7,16,0.4856782823796427
8,16,0.16854173172195241
9,16,0.4903196614175529
10,16,0.06813663059369124
11,16,0.8357050195865171
12,16,0.32184265329261963
13,16,0.2960569892939109
14,16,0.7299804559763832
15,16,0.8414176171511728
16,16,0.19893133100686022
17,16,0.6548096575470895
18,16,0.9996241157339475
19,16,0.5428232882444539
20,16,0.2307353672267869
21,16,0.4966525203659049
22,16,0.40301824639639716
23,16,0.7198741112796957
24,16,0.3911231706335345
25,16,0.37375958807098897
26,16,0.8463848405294981
27,16,0.3028251752425224
28,16,0.8489242252715999
29,16,0.1627370535882412
30,16,0.16385183869914877
31,16,0.4553040770258292
32,16,0.6842325328697985
33,16,0.30263643811848007
34,16,0.15311052742605957
35,16,0.26259554386671213
36,16,0.9370851337303768
37,16,0.3463483789639955
38,16,0.5146052857317448
39,16,0.5837298004489629
40,16,0.16913373926361686
41,16,0.5951398378881959
42,16,0.11176351502812376
43,16,0.6546021175751399
44,16,0.8244726510015278
45,16,0.5848887784226716
46,16,0.9805887345960865
47,16,0.42413121103995055
48,16,0.8796992298800205
49,16,0.704201738014731
50,16,0.3103854702217793
51,16,0.269945763526242
52,16,0.48455333126944833
53,16,0.22285167517831994
54,16,0.5942194951770874
55,16,0.7609756090226144
56,16,0.722205003645762
57,16,0.7376857189865302
58,16,0.7589808630674139
59,16,0.5931529418737981
60,16,0.3662882470583205
61,16,0.6611890150401323
62,16,0.2446906004200441
63,16,0.3822328985554514
64,16,0.02034019411330279
65,16,0.8808351116992551
66,16,0.06266407639029115
67,16,0.9525378725278827
68,16,0.31229091205257753
69,16,0.5221263964353597
70,16,0.21683521033333064
71,16,0.6775466253130507
72,16,0.9292080160216561
73,16,0.9656596474411037
74,16,0.7854251178235845
75,16,0.20891662657036647
76,16,0.10307335066713685
77,16,0.907868034851241
78,16,0.3605268198110885
79,16,0.4740640270467117
80,16,0.6786420566779962
81,16,0.7204354450829231
82,16,0.3050620348950889
83,16,0.5911369445336496
84,16,0.7975012933278031
85,16,0.349464291757399
86,16,0.30881524575265007
87,16,0.2259819041138168
88,16,0.9753299803080924
89,16,0.7216341089531709
90,16,0.5835134765941772
91,16,0.7748319824152482
92,16,0.5716341562860827
93,16,0.7500010359444435
94,16,0.7490176767864697
95,16,0.7979146348216948
96,16,0.519712737724568
97,16,0.8601076237007522
98,16,0.628585421682501
99,16,0.5724430582168206
100,16,0.6514572392884675
101,16,0.924526296206624
102,16,0.40743865728267936
103,16,0.8667329911486932
104,16,0.19212787505101703
105,16,0.38395615626058555
106,16,0.20619976404170404
107,16,0.7933059058816818
108,16,0.3245353346277474
109,16,0.7994729652408535
110,16,0.2796459360698783
111,16,0.2699380022111949
112,16,0.2882958703015148
113,16,0.5586694002372762
114,16,0.977696963934275
115,16,0.8022727471691451
116,16,0.7057866089096363
117,16,0.6602897560223989
118,16,0.15000099798267763
119,16,0.409682892621942
120,16,0.7711018664125666
121,16,0.5767261369237031
122,16,0.23941381743732482
123,16,0.9360422059669863
124,16,0.3066668744940615
125,16,0.3266597500452786
126,16,0.4142746768372667
127,16,0.3226908328082677
128,16,0.8624446774698269
129,16,0.4662100198755773
130,16,0.751575021400332
131,16,0.7694977451923094
132,16,0.7316808662689347
133,16,0.8312333540603051
134,16,0.3641353510583688
135,16,0.5580526773544671
136,16,0.06349175713789856
137,16,0.8094829941741765
138,16,0.45775067861849783
139,16,0.5803303210571218
140,16,0.7490294187545518
141,16,0.6390020473628452
142,16,0.9532005771990472
143,16,0.4702770596392717
144,16,0.9311859845294762
145,16,0.6626548777718441
146,16,0.19121296922403164
147,16,0.43640745722437146
148,16,0.3738652474429329
149,16,0.6707749992906104
150,16,0.8886419550456792
151,16,0.14720556270374563
152,16,0.32802920494138854
153,16,0.9637778789984633
154,16,0.38396419014982186
155,16,0.7762443588343833
156,16,0.7667144613286158
157,16,0.805276715508999
158,16,0.1905056146568076
159,16,0.15488133636284784
160,16,0.029860715885093203
161,16,0.004395808401145174
162,16,0.4069801813606182
163,16,0.821738965915622
164,16,0.3372138014965631
165,16,0.9701553335816347
166,16,0.12811817758807853
167,16,0.7650336679890821
168,16,0.7764757470263275
169,16,0.8123786313925039
170,16,0.09735539906824575
171,16,0.3018524218627555
172,16,0.8831946599541259
173,16,0.2793433334325106
174,16,0.1987953429133078
175,16,0.8611744838311446
176,16,0.8451649924936203
177,16,0.29233283226427353
178,16,0.09064727757770674
179,16,0.00397780591940633
180,16,0.1153816538505743
181,16,0.9526556426574557
182,16,0.15795897402902803
183,16,0.36448199092938505
184,16,0.4992129299853253
185,16,0.005449762677131598
186,16,0.1435449981407806
187,16,0.34531611292681885
188,16,0.8079801268996393
189,16,0.3062285598616058
190,16,0.2473370193647889
191,16,0.5547049599938829
192,16,0.36222931685163295
193,16,0.37136047288409235
194,16,0.8879229646063687
195,16,0.1672594738847557
196,16,0.9425792559495272
197,16,0.6155829304102458
198,16,0.16527356752440903
199,16,0.9156351590231716
0,17,0.3884120905929038
1,17,0.08647463989411242
2,17,0.39891403984022455
3,17,0.3639341826373864
4,17,0.7421557319852229
5,17,0.6995569709221628
6,17,0.5750405024899371
7,17,0.6707360136708975
8,17,0.997098640951269
9,17,0.3566966381144454
10,17,0.3313293036247711
11,17,0.9923888392751752
12,17,0.08648418040956818
13,17,0.3890311446133846
14,17,0.7055183909560366
15,17,0.5062743503252001
16,17,0.2766767887586826
17,17,0.6053399400841982
18,17,0.9503630481407871
19,17,0.341542501744564
20,17,0.5413669735271783
21,17,0.7666518147789231
22,17,0.6929887550808757
23,17,0.7742828105508122
24,17,0.32904359181672005
25,17,0.6959935192513107
26,17,0.3087563183989689
27,17,0.6939840202190711
28,17,0.5471821680693119
29,17,0.6118225522259882
30,17,0.7917830884431702
31,17,0.6070237565733435
32,17,0.625661618916928
33,17,0.4338633339376248
34,17,0.6564353861304607
35,17,0.19410313323864115
36,17,0.2641869538500613
37,17,0.9454268517208708
38,17,0.5586161814066755
39,17,0.6796918917802658
40,17,0.029715398588687325
41,17,0.19081371226789723
42,17,0.9249995189916598
43,17,0.5073363377332757
44,17,0.34880239322214857
45,17,0.4755873890019223
46,17,0.765396418896144
47,17,0.8921185412993144
48,17,0.28426182938788647
49,17,0.7978440001675828
50,17,0.411099291041063
51,17,0.2844384094959467
52,17,0.13727734974190098
53,17,0.5826985110921633
54,17,0.7927887045279296
55,17,0.2780292871867217
56,17,0.8260668366776224
57,17,0.3506870802117398
58,17,0.4251444205889553
59,17,0.6932574477402631
60,17,0.209214327175823
61,17,0.27837516677490526
62,17,0.31061589671578893
63,17,0.1471648303353119
64,17,0.018550429918091194
65,17,0.9648481875886892
66,17,0.8538014385725999
67,17,0.4060735566457626
68,17,0.2870284592839364
69,17,0.9418636701257945
70,17,0.10261682410377948
71,17,0.7236012305250723
72,17,0.6154638519981409
73,17,0.04363959492774605
74,17,0.7723065283806552
75,17,0.5433874212349235
76,17,0.2744812714859648
77,17,0.459080532749482
78,17,0.7660032458946393
79,17,0.5464049018648847
80,17,0.23256495517750664
81,17,0.6907004011781689
82,17,0.5836164973850491
83,17,0.2502331595025986
84,17,0.5149601865054094
85,17,0.6794551355783613
86,17,0.918678237770323
87,17,0.5063706699673982
88,17,0.18971891406209773
89,17,0.0709869058217315
90,17,0.2827896038290073
91,17,0.8948321425413274
92,17,0.16869632993938177
93,17,0.05071422609341725
94,17,0.34778999887764817
95,17,0.5448688640247025
96,17,0.9216475183875755
97,17,0.3169759179991317
98,17,0.09007165206370693
99,17,0.36266416326367734
100,17,0.16650491837627568
101,17,0.31863247224185764
102,17,0.10614463084950498
103,17,0.9110608369846934
104,17,0.18757695967694665
105,17,0.8299305818385575
106,17,0.8752086456964565
107,17,0.09012430186798759
108,17,0.036564975866813065
109,17,0.166621369853714
110,17,0.9924518602243928
111,17,0.7624740921049736
112,17,0.4761713459429544
113,17,0.48283389388127285
114,17,0.46535225626844345
115,17,0.658998395483867
116,17,0.05594088664740171
117,17,0.9590169405744523
118,17,0.3330230939969313
119,17,0.9208017568420557
120,17,0.799307455429919
121,17,0.7709695721094487
122,17,0.6133774789236708
123,17,0.9447706631087163
124,17,0.8244157529857269
125,17,0.9890405637386984
126,17,0.8840506842198289
127,17,0.8469579843139204
128,17,0.7775362858305962
129,17,0.6792764309397873
130,17,0.9073723201220282
131,17,0.16261351446721306
132,17,0.41619219269631
133,17,0.28457507636548085
134,17,0.3604464112754455
135,17,0.03799365969168189
136,17,0.8811608977967041
137,17,0.5872051859864595
138,17,0.3271958153655655
139,17,0.7717670383262444
140,17,0.8149478066340612
141,17,0.7360118626468716
142,17,0.44463272614659477
143,17,0.661896168096524
144,17,0.43800792950919576
145,17,0.6475790826620776
146,17,0.5552679632514755
147,17,0.530645270863331
148,17,0.5766964422737124
149,17,0.3110739134652539
150,17,0.5006452610504631
151,17,0.6981369587537114
152,17,0.7461394404335195
153,17,0.9737883246500949
154,17,0.26448129905190676
155,17,0.16030362729007386
156,17,0.332329553817834
157,17,0.3901611975041137
158,17,0.40723411651749153
159,17,0.4305833396977755
160,17,0.3272642990125494
161,17,0.2762828774372792
162,17,0.9461064969840053
163,17,0.29809243785607553
164,17,0.7989683794091069
165,17,0.303452909471165
166,17,0.7005293605896175
167,17,0.2344193997052253
168,17,0.2944797215175151
169,17,0.3452383856907626
170,17,0.4715230110154125
171,17,0.3899052638637661
172,17,0.4418607532863418
173,17,0.6796026602532834
174,17,0.8502710114132486
175,17,0.8600102301844474
176,17,0.9603978005165605
177,17,0.09753717440993548
178,17,0.30139696769208046
179,17,0.3041364011256531
180,17,0.7336871860289219
181,17,0.6060536835846334
182,17,0.47579877719629426
183,17,0.6611931460275366
184,17,0.6179775919687018
185,17,0.8737792904241622
186,17,0.04439381332919612
187,17,0.9859404046027088
188,17,0.229205683941746
189,17,0.967558665455686
190,17,0.24006485129401012
191,17,0.032492977505148346
192,17,0.29304225143419516
193,17,0.9653064449370531
194,17,0.38322305842261695
195,17,0.9057787734762511
196,17,0.027432494513866534
197,17,0.001968237479020196
198,17,0.2544314904193219
199,17,0.8890853048018637
0,18,0.9854843670587331
1,18,0.8656391244688917
2,18,0.3083114310373355
3,18,0.6848291067701826
4,18,0.11318073691974961
5,18,0.46066664595851325
6,18,0.2775894003655289
7,18,0.26691466949917353
8,18,0.7930640922258405
9,18,0.3202952170140798
10,18,0.5037944582810209
11,18,0.40402867765378203
12,18,0.8754239381853122
13,18,0.34324702725860246
14,18,0.33116588231696487
15,18,0.8821599017478781
16,18,0.9784633976452534
17,18,0.8672028026826306
18,18,0.885860990446686
19,18,0.917099675610009
20,18,0.5592971901770534
21,18,0.1418987940270119
22,18,0.049325806541755224
23,18,0.576301854703115
24,18,0.32796214922244427
25,18,0.23124262151907105
26,18,0.7341695447981724
27,18,0.8932865546569316
28,18,0.5227258656946361
29,18,0.9058311710934744
30,18,0.8849360773256767
31,18,0.6774365364227719
32,18,0.9018528965458953
33,18,0.16699792398647584
34,18,0.630458420780546
35,18,0.13698367177382675
36,18,0.7669256945699925
37,18,0.024258338617221042
38,18,0.19648536044022558
39,18,0.46033825286199237
40,18,0.17972751005933607
41,18,0.9269455597159053
42,18,0.6483680300382284
43,18,0.4492681273676927
44,18,0.8434592187725148
45,18,0.996654881891958
46,18,0.13775441542314293
47,18,0.5750893930007355
48,18,0.6358728061631208
49,18,0.9895785676009025
50,18,0.5089407847694166
51,18,0.030122116094997375
52,18,0.9122963705896072
53,18,0.2780523980300169
54,18,0.46347149217605066
55,18,0.8585319960852826
56,18,0.14382104641971194
57,18,0.017785014724232884
58,18,0.3616266793972305
59,18,0.4973268700987937
60,18,0.597113305741022
61,18,0.32339174009800253
62,18,0.5324440472929912
63,18,0.4306087062788888
64,18,0.9881409161808691
65,18,0.6411660921954421
66,18,0.9585819686270979
67,18,0.6151287333440051
68,18,0.19213522513918246
69,18,0.8687073064858905
70,18,0.48045827384004736
71,18,0.9228263534642867
72,18,0.6239272229117886
73,18,0.25069054040554095
74,18,0.8990700488908647
75,18,0.5822722266355499
76,18,0.9927796320718649
77,18,0.8543277936747669
78,18,0.8465805035194668
79,18,0.7299169444922372
80,18,0.34997983071550354
81,18,0.048182594223155406
82,18,0.4352756749753601
83,18,0.29210867434399734
84,18,0.29174194737191284
85,18,0.006368504548153631
86,18,0.19705930474309774
87,18,0.5073090524830991
88,18,0.09442207626568377
89,18,0.9388715836522095
90,18,0.6293919771265468
91,18,0.11823693642212463
92,18,0.3883641981904039
93,18,0.5891756590904573
94,18,0.06761047884308902
95,18,0.29033610547151667
96,18,0.6757616401825045
97,18,0.29205711609989693
98,18,0.7965953831702682
99,18,0.5657539706789128
100,18,0.21063153118669298
101,18,0.5347822645354484
102,18,0.24651486126062527
103,18,0.6337846752204152
104,18,0.09669976572633765
105,18,0.25604155262785244
106,18,0.8217694988997285
107,18,0.12635236132236427
108,18,0.5537403252738716
109,18,0.06634091425149691
110,18,0.5139842936172908
111,18,0.00708531527092382
112,18,0.41274944033742345
113,18,0.3105712341244885
114,18,0.500496190060129
115,18,0.4704695816975154
116,18,0.44660019785020777
117,18,0.9894380105325353
118,18,0.01317046212015005
119,18,0.3476632524237986
120,18,0.44617226475061356
121,18,0.7638804063851936
122,18,0.0644663450126004
123,18,0.743354837718425
124,18,0.4958345798884398
125,18,0.21736516268467798
126,18,0.9813152894092415
127,18,0.6714128962004056
128,18,0.041654903210410876
129,18,0.7474894289732421
130,18,0.49634665058240124
131,18,0.5531974274144494
132,18,0.8409219404039275
133,18,0.20442138014836053
134,18,0.5049380243102816
135,18,0.886062406853103
136,18,0.6116958775652092
137,18,0.31434549071704554
138,18,0.9862338435704747
139,18,0.5486953300272064
140,18,0.2720677218439259
141,18,0.5553520495017372
142,18,0.2298875516622103
143,18,0.2206969025942752
144,18,0.12331926592172493
145,18,0.7289956362593745
146,18,0.09493578933928626
147,18,0.3681236337797651
148,18,0.0017592101371578517
149,18,0.9953170016588125
150,18,0.9174812860050191
151,18,0.4419565658902651
152,18,0.12735310450942983
153,18,0.024708541953862295
154,18,0.6901029963782268
155,18,0.8259184542872131
156,18,0.32830939547249616
157,18,0.8205947211078114
158,18,0.5453590246518116
159,18,0.7555455523806456
160,18,0.31276115384513126
161,18,0.750260869012672
